CTRY,RETCNT
ARGENTINA,104
AUSTRALIA,357
AUSTRIA,394
BELARUS,1
BELGIUM,372
BOSNIA,14
BRAZIL,937
BULGARIA,28
CANADA,1531
CHILE,199
CHINA,782
COLOMBIA,676
CROATIA,62
CYPRUS,15
CZECH REPUBLIC,91
DENMARK,326
UNITED ARAM EMIRATES,5
ECUADOR,36
EGYPT,147
FINLAND,116
FRANCE,1215
GERMANY,3840
GHANA,1
GREECE,38
HONG KONG,229
HUNGARY,59
INDIA,673
INDONESIA,82
ISRAEL,99
ITALY,1076
JAPAN,100
KAZAKHSTAN,16
KENYA,6
"KOREA, REPUBLIC OF",486
LEBANON,1
MALAYSIA,272
MAURITIUS,2
MEXICO,1213
MOROCCO,11
NETHERLANDS,574
NEW ZEALAND,63
NIGERIA,2
NORWAY,37
OMAN,25
PAKISTAN,7
PERU,103
PHILIPPINES,21
POLAND,377
PORTUGAL,27
QATAR,6
ROMANIA,88
RUSSIA,1
SAUDI ARABIA,16
SERBIA,14
SINGAPORE,179
SLOVAKIA,16
SLOVENIA,211
SOUTH AFRICA,186
SPAIN,603
SRI LANKA,1
SWEDEN,276
SWITZERLAND,204
TAIWAN,148
THAILAND,246
TUNISIA,2
TURKEY,234
UKRAINE,68
UNITED KINGDOM,1793
URUGUAY,5
UNITED STATES,7545
UZBEKISTAN,3
VENEZUELA,25
VIETNAM,44
